city,zone,date,visitor_count,temperature,is_holiday
Shimla,Zone C,2024-08-13,762,16.51,1
Shimla,Zone C,2024-09-12,1247,9.34,0
Shimla,Zone C,2024-10-12,523,12.46,1
Shimla,Zone C,2024-11-11,1354,6.94,0
Shimla,Zone C,2024-12-11,1647,8.45,1
Shimla,Zone C,2025-01-10,1679,17.09,1
Shimla,Zone D,2021-01-01,860,17.93,1
Shimla,Zone D,2021-01-31,825,5.28,1
Shimla,Zone D,2021-03-02,1362,17.93,0
Shimla,Zone D,2021-04-01,1098,26.47,0
Shimla,Zone D,2021-05-01,1534,23.35,0
Shimla,Zone D,2021-05-31,743,15.42,0
Shimla,Zone D,2021-06-30,941,31.03,0
Shimla,Zone D,2021-07-30,1149,31.64,0
Shimla,Zone D,2021-08-29,1433,6.32,1
Shimla,Zone D,2021-09-28,1291,8.65,0
Shimla,Zone D,2021-10-28,1105,12.86,1
Shimla,Zone D,2021-11-27,1336,16.19,0
Shimla,Zone D,2021-12-27,1074,16.69,1
Shimla,Zone D,2022-01-26,897,14.5,1
Shimla,Zone D,2022-02-25,1594,7.91,0
Shimla,Zone D,2022-03-27,1283,10.27,0
Shimla,Zone D,2022-04-26,1546,31.3,0
Shimla,Zone D,2022-05-26,815,17.93,0
Shimla,Zone D,2022-06-25,786,27.05,0
Shimla,Zone D,2022-07-25,1372,28.11,0
Shimla,Zone D,2022-08-24,778,14.42,1
Shimla,Zone D,2022-09-23,1068,13.46,0
Shimla,Zone D,2022-10-23,1107,15.22,1
Shimla,Zone D,2022-11-22,2148,14.64,0
Shimla,Zone D,2022-12-22,1690,17.96,1
Shimla,Zone D,2023-01-21,1693,7.26,1
Shimla,Zone D,2023-02-20,873,11.63,0
Shimla,Zone D,2023-03-22,780,13.87,0
Shimla,Zone D,2023-04-21,889,16.48,0
Shimla,Zone D,2023-05-21,1181,15.75,0
Shimla,Zone D,2023-06-20,1025,16.53,0
Shimla,Zone D,2023-07-20,1307,27.3,0
Shimla,Zone D,2023-08-19,1017,11.94,1
Shimla,Zone D,2023-09-18,1156,18.44,0
Shimla,Zone D,2023-10-18,1006,14.78,1
Shimla,Zone D,2023-11-17,1297,12.13,0
Shimla,Zone D,2023-12-17,896,11.76,1
Shimla,Zone D,2024-01-16,1982,19.74,1
Shimla,Zone D,2024-02-15,908,14.69,0
Shimla,Zone D,2024-03-16,503,15.61,0
Shimla,Zone D,2024-04-15,983,25.45,0
Shimla,Zone D,2024-05-15,787,22.46,0
Shimla,Zone D,2024-06-14,945,23.18,0
Shimla,Zone D,2024-07-14,919,26.96,0
Shimla,Zone D,2024-08-13,1369,14.71,1
Shimla,Zone D,2024-09-12,551,6.42,0
Shimla,Zone D,2024-10-12,1192,9.26,1
Shimla,Zone D,2024-11-11,1929,19.47,0
Shimla,Zone D,2024-12-11,1613,10.0,1
Shimla,Zone D,2025-01-10,1713,7.12,1
Udaipur,Zone A,2021-01-01,1266,19.52,1
Udaipur,Zone A,2021-01-31,1891,10.88,1
Udaipur,Zone A,2021-03-02,1190,19.07,0
Udaipur,Zone A,2021-04-01,860,22.53,0
Udaipur,Zone A,2021-05-01,1556,31.26,0
Udaipur,Zone A,2021-05-31,1502,31.58,0
Udaipur,Zone A,2021-06-30,1582,33.25,0
Udaipur,Zone A,2021-07-30,660,28.41,0
Udaipur,Zone A,2021-08-29,1012,5.27,1
Udaipur,Zone A,2021-09-28,762,19.27,0
Udaipur,Zone A,2021-10-28,945,12.29,1
Udaipur,Zone A,2021-11-27,1031,7.32,0
Udaipur,Zone A,2021-12-27,1128,12.62,1
Udaipur,Zone A,2022-01-26,1667,18.26,1
Udaipur,Zone A,2022-02-25,876,10.05,0
Udaipur,Zone A,2022-03-27,1342,6.97,0
Udaipur,Zone A,2022-04-26,824,18.24,0
Udaipur,Zone A,2022-05-26,1698,30.42,0
Udaipur,Zone A,2022-06-25,1535,29.42,0
Udaipur,Zone A,2022-07-25,549,22.29,0
Udaipur,Zone A,2022-08-24,1196,19.54,1
Udaipur,Zone A,2022-09-23,1097,16.29,0
Udaipur,Zone A,2022-10-23,1316,8.51,1
Udaipur,Zone A,2022-11-22,1095,19.48,0
Udaipur,Zone A,2022-12-22,1974,18.56,1
Udaipur,Zone A,2023-01-21,1041,15.17,1
Udaipur,Zone A,2023-02-20,1638,11.93,0
Udaipur,Zone A,2023-03-22,887,10.73,0
Udaipur,Zone A,2023-04-21,1047,34.33,0
Udaipur,Zone A,2023-05-21,1554,31.03,0
Udaipur,Zone A,2023-06-20,733,16.04,0
Udaipur,Zone A,2023-07-20,987,26.09,0
Udaipur,Zone A,2023-08-19,687,17.69,1
Udaipur,Zone A,2023-09-18,1302,9.28,0
Udaipur,Zone A,2023-10-18,1222,9.09,1
Udaipur,Zone A,2023-11-17,2171,7.21,0
Udaipur,Zone A,2023-12-17,1343,19.2,1
Udaipur,Zone A,2024-01-16,1105,18.27,1
Udaipur,Zone A,2024-02-15,2084,11.22,0
Udaipur,Zone A,2024-03-16,933,10.61,0
Udaipur,Zone A,2024-04-15,815,22.5,0
Udaipur,Zone A,2024-05-15,614,33.62,0
Udaipur,Zone A,2024-06-14,1712,28.0,0
Udaipur,Zone A,2024-07-14,1247,17.75,0
Udaipur,Zone A,2024-08-13,813,15.44,1
Udaipur,Zone A,2024-09-12,736,15.58,0
Udaipur,Zone A,2024-10-12,1016,5.08,1
Udaipur,Zone A,2024-11-11,775,8.84,0
Udaipur,Zone A,2024-12-11,1970,13.23,1
Udaipur,Zone A,2025-01-10,1921,12.92,1
Udaipur,Zone B,2021-01-01,1017,9.32,1
Udaipur,Zone B,2021-01-31,1143,5.72,1
Udaipur,Zone B,2021-03-02,992,16.91,0
Udaipur,Zone B,2021-04-01,884,17.22,0
Udaipur,Zone B,2021-05-01,1738,26.93,0
Udaipur,Zone B,2021-05-31,680,25.31,0
Udaipur,Zone B,2021-06-30,979,17.87,0
Udaipur,Zone B,2021-07-30,839,27.3,0
Udaipur,Zone B,2021-08-29,792,11.25,1
Udaipur,Zone B,2021-09-28,1251,6.28,0
Udaipur,Zone B,2021-10-28,1490,6.02,1
Udaipur,Zone B,2021-11-27,1596,12.61,0
Udaipur,Zone B,2021-12-27,1569,5.31,1
Udaipur,Zone B,2022-01-26,2111,5.65,1
Udaipur,Zone B,2022-02-25,1339,8.8,0
Udaipur,Zone B,2022-03-27,507,16.83,0
Udaipur,Zone B,2022-04-26,814,29.66,0
Udaipur,Zone B,2022-05-26,1297,30.43,0
Udaipur,Zone B,2022-06-25,1595,21.65,0
Udaipur,Zone B,2022-07-25,535,25.92,0
Udaipur,Zone B,2022-08-24,1397,7.63,1
Udaipur,Zone B,2022-09-23,1372,11.97,0
Udaipur,Zone B,2022-10-23,1234,14.48,1
Udaipur,Zone B,2022-11-22,1929,5.95,0
Udaipur,Zone B,2022-12-22,1958,5.55,1
Udaipur,Zone B,2023-01-21,970,16.87,1
Udaipur,Zone B,2023-02-20,2020,9.73,0
Udaipur,Zone B,2023-03-22,848,10.97,0
Udaipur,Zone B,2023-04-21,1373,24.47,0
Udaipur,Zone B,2023-05-21,736,27.94,0
Udaipur,Zone B,2023-06-20,941,32.24,0
Udaipur,Zone B,2023-07-20,615,21.64,0
Udaipur,Zone B,2023-08-19,621,11.55,1
Udaipur,Zone B,2023-09-18,999,11.6,0
Udaipur,Zone B,2023-10-18,1477,10.09,1
Udaipur,Zone B,2023-11-17,1063,15.38,0
Udaipur,Zone B,2023-12-17,1346,9.0,1
Udaipur,Zone B,2024-01-16,962,11.37,1
Udaipur,Zone B,2024-02-15,1464,19.93,0
Udaipur,Zone B,2024-03-16,723,9.41,0
Udaipur,Zone B,2024-04-15,525,21.56,0
Udaipur,Zone B,2024-05-15,940,23.92,0
Udaipur,Zone B,2024-06-14,1489,18.33,0
Udaipur,Zone B,2024-07-14,943,23.94,0
Udaipur,Zone B,2024-08-13,1234,14.22,1
Udaipur,Zone B,2024-09-12,915,14.59,0
Udaipur,Zone B,2024-10-12,1224,6.13,1
Udaipur,Zone B,2024-11-11,1731,10.45,0
Udaipur,Zone B,2024-12-11,2071,15.19,1
Udaipur,Zone B,2025-01-10,2119,7.14,1
Udaipur,Zone C,2021-01-01,1756,16.72,1
Udaipur,Zone C,2021-01-31,734,6.01,1
Udaipur,Zone C,2021-03-02,1362,10.49,0
Udaipur,Zone C,2021-04-01,937,15.65,0
Udaipur,Zone C,2021-05-01,861,24.0,0
Udaipur,Zone C,2021-05-31,1049,23.88,0
Udaipur,Zone C,2021-06-30,739,17.75,0
Udaipur,Zone C,2021-07-30,876,21.29,0
Udaipur,Zone C,2021-08-29,748,19.41,1
Udaipur,Zone C,2021-09-28,614,7.79,0
Udaipur,Zone C,2021-10-28,1029,18.7,1
Udaipur,Zone C,2021-11-27,897,16.62,0
Udaipur,Zone C,2021-12-27,1844,8.22,1
Udaipur,Zone C,2022-01-26,1662,15.41,1
Udaipur,Zone C,2022-02-25,1454,6.84,0
Udaipur,Zone C,2022-03-27,1291,11.78,0
Udaipur,Zone C,2022-04-26,1502,23.9,0
Udaipur,Zone C,2022-05-26,780,34.35,0
Udaipur,Zone C,2022-06-25,1062,21.95,0
Udaipur,Zone C,2022-07-25,606,25.84,0
Udaipur,Zone C,2022-08-24,1388,17.77,1
Udaipur,Zone C,2022-09-23,1309,18.91,0
Udaipur,Zone C,2022-10-23,1097,16.91,1
Udaipur,Zone C,2022-11-22,1487,6.82,0
Udaipur,Zone C,2022-12-22,992,8.55,1
Udaipur,Zone C,2023-01-21,1413,10.41,1
Udaipur,Zone C,2023-02-20,1623,12.01,0
Udaipur,Zone C,2023-03-22,997,14.18,0
Udaipur,Zone C,2023-04-21,504,21.19,0
Udaipur,Zone C,2023-05-21,1564,24.57,0
Udaipur,Zone C,2023-06-20,1200,23.19,0
Udaipur,Zone C,2023-07-20,1006,17.51,0
Udaipur,Zone C,2023-08-19,888,6.11,1
Udaipur,Zone C,2023-09-18,1051,12.76,0
Udaipur,Zone C,2023-10-18,730,13.27,1
Udaipur,Zone C,2023-11-17,1597,16.52,0
Udaipur,Zone C,2023-12-17,958,12.54,1
Udaipur,Zone C,2024-01-16,1997,17.47,1
Udaipur,Zone C,2024-02-15,1484,9.56,0
Udaipur,Zone C,2024-03-16,647,19.02,0
Udaipur,Zone C,2024-04-15,718,33.95,0
Udaipur,Zone C,2024-05-15,1209,31.92,0
Udaipur,Zone C,2024-06-14,857,27.7,0
Udaipur,Zone C,2024-07-14,1034,17.5,0
Udaipur,Zone C,2024-08-13,867,13.0,1
Udaipur,Zone C,2024-09-12,1078,7.53,0
Udaipur,Zone C,2024-10-12,1512,7.31,1
Udaipur,Zone C,2024-11-11,1820,15.81,0
Udaipur,Zone C,2024-12-11,1664,17.64,1
Udaipur,Zone C,2025-01-10,1525,17.38,1
Udaipur,Zone D,2021-01-01,713,5.68,1
Udaipur,Zone D,2021-01-31,1831,13.65,1
Udaipur,Zone D,2021-03-02,1119,16.5,0
Udaipur,Zone D,2021-04-01,984,27.78,0
Udaipur,Zone D,2021-05-01,1270,25.91,0
Udaipur,Zone D,2021-05-31,1365,24.66,0
Udaipur,Zone D,2021-06-30,1663,23.12,0
Udaipur,Zone D,2021-07-30,882,28.77,0
Udaipur,Zone D,2021-08-29,673,11.23,1
Udaipur,Zone D,2021-09-28,927,10.1,0
Udaipur,Zone D,2021-10-28,627,17.92,1
Udaipur,Zone D,2021-11-27,1326,19.82,0
Udaipur,Zone D,2021-12-27,1281,6.96,1
Udaipur,Zone D,2022-01-26,1349,13.42,1
Udaipur,Zone D,2022-02-25,1200,12.0,0
Udaipur,Zone D,2022-03-27,788,8.72,0
Udaipur,Zone D,2022-04-26,511,20.8,0
Udaipur,Zone D,2022-05-26,1128,23.36,0
Udaipur,Zone D,2022-06-25,1722,31.27,0
Udaipur,Zone D,2022-07-25,1503,29.42,0
Udaipur,Zone D,2022-08-24,789,7.39,1
Udaipur,Zone D,2022-09-23,1046,12.48,0
Udaipur,Zone D,2022-10-23,842,5.35,1
Udaipur,Zone D,2022-11-22,2200,12.58,0
Udaipur,Zone D,2022-12-22,2194,8.23,1
Udaipur,Zone D,2023-01-21,1203,5.76,1
Udaipur,Zone D,2023-02-20,1561,18.24,0
Udaipur,Zone D,2023-03-22,1241,12.06,0
Udaipur,Zone D,2023-04-21,951,31.94,0
Udaipur,Zone D,2023-05-21,1063,32.65,0
Udaipur,Zone D,2023-06-20,1485,30.28,0
Udaipur,Zone D,2023-07-20,785,23.01,0
Udaipur,Zone D,2023-08-19,1126,7.92,1
Udaipur,Zone D,2023-09-18,1039,6.1,0
Udaipur,Zone D,2023-10-18,1031,16.47,1
Udaipur,Zone D,2023-11-17,1238,15.21,0
Udaipur,Zone D,2023-12-17,863,19.63,1
Udaipur,Zone D,2024-01-16,1349,16.92,1
Udaipur,Zone D,2024-02-15,1312,19.08,0
Udaipur,Zone D,2024-03-16,1209,7.99,0
Udaipur,Zone D,2024-04-15,1023,25.0,0
Udaipur,Zone D,2024-05-15,564,17.74,0
Udaipur,Zone D,2024-06-14,1030,25.39,0
Udaipur,Zone D,2024-07-14,707,32.86,0
Udaipur,Zone D,2024-08-13,626,18.97,1
Udaipur,Zone D,2024-09-12,767,10.89,0
Udaipur,Zone D,2024-10-12,1220,17.64,1
Udaipur,Zone D,2024-11-11,1646,12.61,0
Udaipur,Zone D,2024-12-11,1567,12.35,1
Udaipur,Zone D,2025-01-10,1590,12.12,1
Manali,Zone A,2021-01-01,769,9.97,1
Manali,Zone A,2021-01-31,924,13.76,1
Manali,Zone A,2021-03-02,1400,18.08,0
Manali,Zone A,2021-04-01,1050,26.94,0
Manali,Zone A,2021-05-01,992,30.66,0
Manali,Zone A,2021-05-31,1600,26.55,0
Manali,Zone A,2021-06-30,1398,26.67,0
Manali,Zone A,2021-07-30,708,27.58,0
Manali,Zone A,2021-08-29,1232,17.62,1
Manali,Zone A,2021-09-28,725,8.63,0
Manali,Zone A,2021-10-28,1165,6.65,1
Manali,Zone A,2021-11-27,790,9.71,0
Manali,Zone A,2021-12-27,987,15.36,1
Manali,Zone A,2022-01-26,1408,16.62,1
Manali,Zone A,2022-02-25,2183,18.09,0
Manali,Zone A,2022-03-27,1339,5.93,0
Manali,Zone A,2022-04-26,673,19.15,0
Manali,Zone A,2022-05-26,1067,24.57,0
Manali,Zone A,2022-06-25,1042,34.13,0
Manali,Zone A,2022-07-25,1006,21.85,0
Manali,Zone A,2022-08-24,935,16.58,1
Manali,Zone A,2022-09-23,1312,14.65,0
Manali,Zone A,2022-10-23,1176,14.15,1
Manali,Zone A,2022-11-22,1007,9.19,0
Manali,Zone A,2022-12-22,1164,19.12,1
Manali,Zone A,2023-01-21,1303,9.34,1
Manali,Zone A,2023-02-20,1144,15.57,0
Manali,Zone A,2023-03-22,846,10.23,0
Manali,Zone A,2023-04-21,1540,20.47,0
Manali,Zone A,2023-05-21,794,28.53,0
Manali,Zone A,2023-06-20,1066,31.37,0
Manali,Zone A,2023-07-20,1574,31.09,0
Manali,Zone A,2023-08-19,707,9.31,1
Manali,Zone A,2023-09-18,1151,10.2,0
Manali,Zone A,2023-10-18,1019,8.85,1
Manali,Zone A,2023-11-17,1439,8.03,0
Manali,Zone A,2023-12-17,1545,19.0,1
Manali,Zone A,2024-01-16,1787,7.06,1
Manali,Zone A,2024-02-15,1784,13.8,0
Manali,Zone A,2024-03-16,660,15.05,0
Manali,Zone A,2024-04-15,1000,27.76,0
Manali,Zone A,2024-05-15,588,23.27,0
Manali,Zone A,2024-06-14,1500,17.01,0
Manali,Zone A,2024-07-14,1224,15.1,0
Manali,Zone A,2024-08-13,1003,11.1,1
Manali,Zone A,2024-09-12,1478,12.16,0
Manali,Zone A,2024-10-12,797,19.46,1
Manali,Zone A,2024-11-11,1215,14.69,0
Manali,Zone A,2024-12-11,2239,6.34,1
Manali,Zone A,2025-01-10,1589,13.03,1
Manali,Zone B,2021-01-01,1769,18.7,1
Manali,Zone B,2021-01-31,1024,18.23,1
Manali,Zone B,2021-03-02,589,19.96,0
Manali,Zone B,2021-04-01,932,18.73,0
Manali,Zone B,2021-05-01,1493,32.53,0
Manali,Zone B,2021-05-31,586,26.36,0
Manali,Zone B,2021-06-30,715,20.69,0
Manali,Zone B,2021-07-30,1195,25.49,0
Manali,Zone B,2021-08-29,1344,17.77,1
Manali,Zone B,2021-09-28,948,7.89,0
Manali,Zone B,2021-10-28,599,7.44,1
Manali,Zone B,2021-11-27,1518,8.86,0
Manali,Zone B,2021-12-27,938,16.05,1
Manali,Zone B,2022-01-26,1938,13.52,1
Manali,Zone B,2022-02-25,1861,7.63,0
Manali,Zone B,2022-03-27,1439,18.46,0
Manali,Zone B,2022-04-26,1355,25.31,0
Manali,Zone B,2022-05-26,707,28.39,0
Manali,Zone B,2022-06-25,761,24.55,0
Manali,Zone B,2022-07-25,1421,15.14,0
Manali,Zone B,2022-08-24,852,11.7,1
Manali,Zone B,2022-09-23,757,9.53,0
Manali,Zone B,2022-10-23,1286,5.17,1
Manali,Zone B,2022-11-22,1745,15.39,0
Manali,Zone B,2022-12-22,914,6.77,1
Manali,Zone B,2023-01-21,1161,11.08,1
Manali,Zone B,2023-02-20,1601,16.55,0
Manali,Zone B,2023-03-22,1136,14.58,0
Manali,Zone B,2023-04-21,1438,22.35,0
Manali,Zone B,2023-05-21,827,34.15,0
Manali,Zone B,2023-06-20,1125,24.1,0
Manali,Zone B,2023-07-20,1115,23.32,0
Manali,Zone B,2023-08-19,1082,16.36,1
Manali,Zone B,2023-09-18,1391,17.38,0
Manali,Zone B,2023-10-18,1243,15.21,1
Manali,Zone B,2023-11-17,1585,12.88,0
Manali,Zone B,2023-12-17,1640,10.43,1
Manali,Zone B,2024-01-16,2202,6.68,1
Manali,Zone B,2024-02-15,2062,18.54,0
Manali,Zone B,2024-03-16,753,13.05,0
Manali,Zone B,2024-04-15,651,32.09,0
Manali,Zone B,2024-05-15,1071,28.61,0
Manali,Zone B,2024-06-14,1529,24.78,0
Manali,Zone B,2024-07-14,1450,23.91,0
Manali,Zone B,2024-08-13,572,6.98,1
Manali,Zone B,2024-09-12,941,13.46,0
Manali,Zone B,2024-10-12,1090,15.09,1
Manali,Zone B,2024-11-11,1307,5.33,0
Manali,Zone B,2024-12-11,1040,16.19,1
Manali,Zone B,2025-01-10,1556,5.68,1
Manali,Zone C,2021-01-01,1357,5.96,1
Manali,Zone C,2021-01-31,758,19.79,1
Manali,Zone C,2021-03-02,891,9.31,0
Manali,Zone C,2021-04-01,780,17.71,0
Manali,Zone C,2021-05-01,1473,27.92,0
Manali,Zone C,2021-05-31,1111,34.86,0
Manali,Zone C,2021-06-30,1083,32.39,0
Manali,Zone C,2021-07-30,1424,22.51,0
Manali,Zone C,2021-08-29,1268,18.12,1
Manali,Zone C,2021-09-28,703,17.9,0
Manali,Zone C,2021-10-28,566,19.89,1
Manali,Zone C,2021-11-27,1388,6.91,0
Manali,Zone C,2021-12-27,992,16.34,1
Manali,Zone C,2022-01-26,1225,15.1,1
Manali,Zone C,2022-02-25,1593,12.98,0
Manali,Zone C,2022-03-27,1301,8.71,0
Manali,Zone C,2022-04-26,793,20.51,0
Manali,Zone C,2022-05-26,1835,30.31,0
Manali,Zone C,2022-06-25,707,23.38,0
Manali,Zone C,2022-07-25,1188,19.81,0
Manali,Zone C,2022-08-24,493,13.91,1
Manali,Zone C,2022-09-23,1010,15.08,0
Manali,Zone C,2022-10-23,1305,8.67,1
Manali,Zone C,2022-11-22,819,11.58,0
Manali,Zone C,2022-12-22,1533,16.32,1
Manali,Zone C,2023-01-21,1855,7.1,1
Manali,Zone C,2023-02-20,1153,17.24,0
Manali,Zone C,2023-03-22,1296,9.78,0
Manali,Zone C,2023-04-21,1209,28.45,0
Manali,Zone C,2023-05-21,953,21.04,0
Manali,Zone C,2023-06-20,844,25.43,0
Manali,Zone C,2023-07-20,899,20.5,0
Manali,Zone C,2023-08-19,1121,18.2,1
Manali,Zone C,2023-09-18,1377,14.39,0
Manali,Zone C,2023-10-18,979,12.43,1
Manali,Zone C,2023-11-17,2230,19.12,0
Manali,Zone C,2023-12-17,1777,16.79,1
Manali,Zone C,2024-01-16,1317,11.24,1
Manali,Zone C,2024-02-15,954,10.65,0
Manali,Zone C,2024-03-16,1309,12.1,0
Manali,Zone C,2024-04-15,1326,21.01,0
Manali,Zone C,2024-05-15,1404,31.12,0
Manali,Zone C,2024-06-14,1637,26.25,0
Manali,Zone C,2024-07-14,1497,26.15,0
Manali,Zone C,2024-08-13,636,8.64,1
Manali,Zone C,2024-09-12,692,14.7,0
Manali,Zone C,2024-10-12,1459,17.71,1
Manali,Zone C,2024-11-11,928,15.87,0
Manali,Zone C,2024-12-11,955,9.03,1
Manali,Zone C,2025-01-10,1837,14.04,1
Manali,Zone D,2021-01-01,2009,7.82,1
Manali,Zone D,2021-01-31,1968,15.86,1
Manali,Zone D,2021-03-02,1027,12.19,0
Manali,Zone D,2021-04-01,1375,21.06,0
Manali,Zone D,2021-05-01,1619,19.24,0
Manali,Zone D,2021-05-31,921,17.35,0
Manali,Zone D,2021-06-30,1548,33.29,0
Manali,Zone D,2021-07-30,1266,29.08,0
Manali,Zone D,2021-08-29,867,13.28,1
Manali,Zone D,2021-09-28,1266,10.71,0
Manali,Zone D,2021-10-28,1112,10.39,1
Manali,Zone D,2021-11-27,1142,12.69,0
Manali,Zone D,2021-12-27,1532,6.48,1
Manali,Zone D,2022-01-26,1878,16.42,1
Manali,Zone D,2022-02-25,1192,10.56,0
Manali,Zone D,2022-03-27,834,13.44,0
Manali,Zone D,2022-04-26,815,17.92,0
Manali,Zone D,2022-05-26,961,33.7,0
Manali,Zone D,2022-06-25,1395,23.35,0
Manali,Zone D,2022-07-25,606,21.6,0
Manali,Zone D,2022-08-24,933,17.5,1
Manali,Zone D,2022-09-23,1051,14.82,0
Manali,Zone D,2022-10-23,1187,8.86,1
Manali,Zone D,2022-11-22,2036,19.5,0
Manali,Zone D,2022-12-22,1824,12.36,1
Manali,Zone D,2023-01-21,1095,16.92,1
Manali,Zone D,2023-02-20,944,15.8,0
Manali,Zone D,2023-03-22,947,18.75,0
Manali,Zone D,2023-04-21,1119,34.14,0
Manali,Zone D,2023-05-21,1151,31.78,0
Manali,Zone D,2023-06-20,762,15.97,0
Manali,Zone D,2023-07-20,511,17.75,0
Manali,Zone D,2023-08-19,1104,6.02,1
Manali,Zone D,2023-09-18,556,8.28,0
Manali,Zone D,2023-10-18,961,5.91,1
Manali,Zone D,2023-11-17,1799,19.01,0
Manali,Zone D,2023-12-17,2174,14.89,1
Manali,Zone D,2024-01-16,675,12.98,1
Manali,Zone D,2024-02-15,1284,5.25,0
Manali,Zone D,2024-03-16,1209,13.04,0
Manali,Zone D,2024-04-15,697,25.04,0
Manali,Zone D,2024-05-15,1528,23.61,0
Manali,Zone D,2024-06-14,1699,17.14,0
Manali,Zone D,2024-07-14,632,17.98,0
Manali,Zone D,2024-08-13,754,12.9,1
Manali,Zone D,2024-09-12,1324,9.01,0
Manali,Zone D,2024-10-12,826,10.6,1
Manali,Zone D,2024-11-11,1389,13.48,0
Manali,Zone D,2024-12-11,1776,9.5,1
Manali,Zone D,2025-01-10,1940,14.81,1
